,experimental bulk,cellanneal mixed bulk,"fold change, exp/mixed","log10 fold change, exp/mixed"
FNBP1,0.00021574801840351432,0.0001092893646553195,1.974098935280187,0.29536891427563916
FNDC1,0.00012691173502205335,6.904346430990217e-05,1.8381426292923102,0.2643792071106644
FOLR2,5.6390823414704754e-05,7.191497733657061e-06,7.841318387794106,0.8943890882465982
FOS,0.0009955054284620855,0.0021529323151522994,0.46239513497741475,-0.3349867439291755
FOSB,0.00024155044722804267,0.0014489423585692784,0.16670811354190485,-0.7780432629150682
FOSL2,0.0001728763324338613,0.00021958948824709796,0.7872705283566597,-0.10387600616200172
FOXC1,3.106725973839571e-05,5.866463745358086e-05,0.5295738810791778,-0.27607344272037915
FOXO1,0.000196465903958154,0.0001619168636648631,1.2133751822466174,0.08399510786237875
FOXQ1,3.628721762935116e-05,2.5619853610075694e-05,1.4163709981184374,0.15117702548082138
FRMD4A,6.359957452140578e-05,5.5791037072270446e-05,1.1399604283931903,0.05688977587264858
FRMD4B,0.00015533784430285503,5.097691180310133e-05,3.047219590367665,0.4839037517115754
FRMD6,3.0365618750990977e-05,2.8887465637498672e-05,1.0511693594738032,0.02167269315426056
FRY,6.735205309928577e-05,5.750163110853375e-05,1.1713068273169407,0.06867067471032742
FRYL,0.0017935088101720077,0.00044195416512360613,4.058133063799495,0.6083262831917629
FRZB,3.240574054561505e-05,6.226832780246006e-05,0.5204209216669342,-0.2836452524988816
FSCN1,4.489941671473224e-05,3.591627397772247e-05,1.2501134372285299,0.09694942334975781
FSIP1,0.00024190697511558454,0.00010988291486225911,2.2014976160654345,0.342718219511562
FST,0.00018883382425928944,2.013582737548593e-05,9.37800174474988,0.9721103092020601
FSTL1,0.0004036291588272316,0.00029194215901317785,1.3825655060974333,0.14068571738192856
FSTL3,0.00010935780198180089,0.0001884403358120097,0.5803311775611434,-0.23632409688499395
FTCD,0.00011847236459037852,7.427816025345926e-05,1.5949824845703695,0.20275591817927882
FTH1,0.0024801589024587515,0.006205620327965672,0.39966333281491584,-0.39830569433838925
FTL,0.005205989251206402,0.006292044556472876,0.8273923053915432,-0.08228852228693143
FUCA1,0.000136224090003659,0.00026039365007451645,0.5231467432661124,-0.28137647394008086
FUOM,5.1195984142321985e-05,5.3948255085875836e-05,0.9489831332047212,-0.022741506457020926
FXYD2,0.00010321197479588565,0.0005511423993481838,0.18726916114229414,-0.7275337348961908
FXYD3,0.003688825318540026,0.003690457491625718,0.9995577315036427,-0.00019211725432445294
FXYD5,9.092911226662458e-05,0.00020783182391556984,0.4375129398063882,-0.3590090978338804
FXYD6-FXYD2,8.063365538006246e-05,9.837634696433639e-05,0.8196447405115983,-0.0863743435517307
FYB1,8.080827843352278e-05,5.930030239092308e-05,1.3626958915118765,0.13439894653583997
FYN,5.7722164171557866e-05,9.294561290007908e-05,0.6210316159151258,-0.2068862898911017
FZD1,9.265444527167082e-05,8.947601747550121e-05,1.035522678432127,0.015159614586381131
FZD3,0.0002028764271559676,2.117655588985249e-05,9.580237136350542,0.9813762591551506
FZD5,0.00016526227887195266,0.00026329840594531965,0.6276615244919994,-0.20227449268584022
G0S2,2.911099879956532e-05,3.5090922741792024e-05,0.8295877259703738,-0.08113768210451543
GAA,3.353650778365571e-05,5.8254698935059956e-05,0.5756875993993358,-0.23981312536585553
GABARAP,0.00042233805116036297,0.0008357775417013677,0.5053235222145619,-0.2964304853948165
GADD45A,0.0003025352341525566,0.0004030379855127818,0.750637024367923,-0.12457001828407835
GADD45B,0.00024319531580001182,0.0007049123584806524,0.3450007832522442,-0.4621799189506637
GALNT12,0.0002771886689319056,0.00020553729809751376,1.348605199628527,0.1298848297923668
GALNT18,0.0001616607071450347,6.331405906625285e-05,2.5533145328096927,0.4071043171347167
GALNT3,0.0003589356950098811,0.00013436587859592036,2.6713306887183124,0.4267276534260781
GALNT6,0.00021443990721404626,0.0003530165612499321,0.6074499917362942,-0.2164894695106074
GAMT,0.00013323435901962464,4.505650042543566e-05,2.9570507642979327,0.47085878021270167
GARRE1,0.00042155598172353325,0.0001545221318600596,2.728126881560943,0.43586456491418724
GAS1,6.868313046989859e-05,1.9644168419085315e-05,3.4963623302663915,0.5436164325097
GAS2L1,4.8293285694036604e-05,6.701591924948509e-05,0.7206240880506561,-0.14229122496027993
GAS6,0.0003708373391916785,0.00020876509327917713,1.7763378607350109,0.24952557242107684
GATA6,0.0001189416983855694,0.00012079166399701483,0.9846846582766576,-0.006702828484196403
GATM,0.0002661230002271787,0.00017123037546592894,1.5541810236825142,0.19150160198595656
GBP1,0.00018138769028888064,0.0001360065146386159,1.3336691317386338,0.12504809938327632
GBP2,0.00017378670972012728,0.0002440929856376531,0.7119692901708661,-0.14753873866225595
GBP4,5.199505445712542e-05,7.724167578468306e-05,0.6731476748648686,-0.17188964997583492
GC,0.00028688557049045936,0.000910881880967385,0.3149536471027154,-0.5017533582383394
GDF15,0.0004096448721844472,0.0005450160072468209,0.7516198914116144,-0.12400173493661364
GDPD3,0.0001989984789069769,0.0003025191096466146,0.6578046561734082,-0.1819030567529366
GEM,0.0002176372096884281,0.00018267510375144164,1.1913895501849991,0.07605378653259702
GFPT1,0.0006815503347256268,0.0003529468357873574,1.9310283182032713,0.2857886426811246
GGACT,0.00041116132366763415,0.00047135937723108266,0.8722884141669752,-0.05933989583411765
GGH,0.0003113074911294934,0.0003328736729320295,0.935212113314411,-0.02908987662002269
GGT5,8.079033673744003e-05,6.729749540817141e-05,1.2004954455947003,0.07936051678218237
GGT6,6.951440044287126e-05,0.00015717797124098647,0.4422655407372019,-0.35431689750737594
GHR,3.192650981285087e-05,1.0383577635551147e-05,3.0747119088840185,0.4878044299510178
GIMAP1,3.944226772585583e-05,2.2448627308943312e-05,1.7570013160734517,0.2447720868016261
GIMAP4,5.238476936932204e-05,6.159406052147269e-05,0.8504841039187514,-0.07033379921177182
GIMAP6,4.6323371848315855e-05,2.2741357593307533e-05,2.0369659840337846,0.308983776634051
GIMAP7,4.6117406750969805e-05,6.599078422558171e-05,0.6988461690851088,-0.1556184111926107
GJA1,5.2410587700112196e-05,3.669751669101764e-05,1.4281780465254372,0.1547823529607499
GJB1,0.00014165040550994764,0.00010652626505809441,1.3297228193694595,0.12376112174614039
GJD3,4.162278239116911e-05,2.026014786981648e-05,2.054416515546692,0.3126884977156495
GK,3.82852428282327e-05,2.9838500027101225e-05,1.2830820179787725,0.10825441850829784
GLCCI1,6.516993552812629e-05,2.055799346748067e-05,3.1700533240860445,0.501066567631488
GLIPR1,0.00014648682784360094,6.185676535175295e-05,2.36816178490086,0.37441136861236934
GLIS3,6.543108043610612e-05,4.809724511186049e-05,1.360391437886558,0.1336638898805588
GLUD1,0.00021964129381767873,0.00019127827245593663,1.1482814592455914,0.060048352535080174
GLUL,0.0020955252651669648,0.0010524114437143624,1.9911654112872954,0.2991073394977171
GM2A,7.592676588665514e-05,0.00012403384335320808,0.612145555067905,-0.21314529967344079
GMFG,8.043634942968648e-05,0.00011011371917874559,0.7304843577130986,-0.13638907943073875
GMNN,7.692076469417859e-05,0.00012588737466274168,0.6110284283888914,-0.21393858352960304
GNA11,0.00026384470311790277,0.0002494747269242488,1.0576009296445381,0.024321823892052525
GNA13,6.9956916825162e-05,6.890903048499251e-05,1.0152068071890477,0.006554521138194104
